text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T16:10:14Z,FALSE,NA,1015629071382929411,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DickensOlewe,47,TRUE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T16:10:12Z,FALSE,NA,1015629061715087361,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MakdaFess,47,TRUE,FALSE,NA,NA
RT @addisstandard: Update: Banners being put up on the streets of #Asmara confirm #Ethiopia's delegation to #Eritrea will be led by PM #Abi…,FALSE,0,NA,2018-07-07T16:10:10Z,FALSE,NA,1015629052357431296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",asefa_asmelash,18,TRUE,FALSE,NA,NA
RT @BeriGebrehiwot: I can’t imagine the heart throbbing #JOY the people of #Eritrea and #Ethiopia are experiencing right now! After 30 year…,FALSE,0,NA,2018-07-07T16:09:51Z,FALSE,NA,1015628973483622400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1People1Heart,2,TRUE,FALSE,NA,NA
U know it’s a new day in #Ethiopia when u are avidly following government employees to see what’s new!… https://t.co/E1MTW6fKXg,FALSE,24,NA,2018-07-07T16:09:45Z,TRUE,NA,1015628947571306496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FlawlessinET,4,FALSE,FALSE,NA,NA
"RT @Zesemir: This video made my day,I love my people 😅. #ethiopia #EthiopiaForever https://t.co/k6eCRDXyVU",FALSE,0,NA,2018-07-07T16:09:33Z,FALSE,NA,1015628900037201921,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",soyataragaw,33,TRUE,FALSE,NA,NA
#Ethiopia let’s be honest if abiy was Amhara and was appointing only Amharas to positions of power oromos was riot… https://t.co/ZoE0OM4QpD,FALSE,1,NA,2018-07-07T16:09:32Z,TRUE,NA,1015628895629008897,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",NegassoKadir,0,FALSE,FALSE,NA,NA
"“For us, this is a business + an investment. It will empower refugees and hosts like us and strengthen our local ec… https://t.co/Ek6ye5KFfU",FALSE,0,NA,2018-07-07T16:09:07Z,TRUE,NA,1015628791023063040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UNHCREthiopia,0,FALSE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T16:08:48Z,FALSE,NA,1015628709376811008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",samueltukue,47,TRUE,FALSE,NA,NA
"RT @fitsumaregaa: HE PM Abiy Ahmed called for the establishment of Diaspora Trust Fund—that can be managed independently, which not only bo…",FALSE,0,NA,2018-07-07T16:08:47Z,FALSE,NA,1015628705799032833,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",selseladu,172,TRUE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T16:08:35Z,FALSE,NA,1015628656557912065,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yohanne23062439,47,TRUE,FALSE,NA,NA
Abiy Ahmed continues to spread ethnic chaos to #Ethiopia.  no justice no peace!  https://t.co/CfkVeo4526,FALSE,0,NA,2018-07-07T16:08:21Z,FALSE,NA,1015628596457672710,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ethiopia_Abebe,0,FALSE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T16:08:08Z,FALSE,NA,1015628543181504512,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kifleyeezus,47,TRUE,FALSE,NA,NA
#Lion #ConqueringLion #Ethiopia #CushCoffee #BeansAndGars #CoffeeAndCigars #Yirgacheffe #CasaFernandezAganorsaLeaf… https://t.co/wD86x29wll,FALSE,0,NA,2018-07-07T16:08:03Z,TRUE,NA,1015628522742829056,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",BaristaOnDutY,0,FALSE,FALSE,NA,NA
RT @addisstandard: Update: Banners being put up on the streets of #Asmara confirm #Ethiopia's delegation to #Eritrea will be led by PM #Abi…,FALSE,0,NA,2018-07-07T16:06:50Z,FALSE,NA,1015628212787994626,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VapoRub__,18,TRUE,FALSE,NA,NA
"RT @addisstandard: More pictures! #Ethiopia-#Eritrea.
While Eritrean flag has been on display in the streets of #AddisAbeba during #AU summ…",FALSE,0,NA,2018-07-07T16:06:45Z,FALSE,NA,1015628192973979648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VapoRub__,18,TRUE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T16:06:05Z,FALSE,NA,1015628026648948737,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",selzzzz,47,TRUE,FALSE,NA,NA
"RT @tekerebanelim: ...beyond superficial speculation, I think what we're witnessing here (and this happens to be Keren at 330pm today) is a…",FALSE,0,NA,2018-07-07T16:05:54Z,FALSE,NA,1015627978406064128,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NeaminZeleke,58,TRUE,FALSE,NA,NA
"RT @ahunnaeziakonwa: #HappeningNow Taking a piece of #Africa's capital #Addisababa with me as I take leave of the @UNEthiopia &amp; #Ethiopia,…",FALSE,0,NA,2018-07-07T16:05:33Z,FALSE,NA,1015627892091490305,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",rmusumba,13,TRUE,FALSE,NA,NA
"RT @MdriBahri: Historic day coming up July 8 2018 , #Eritrea #Ethiopia moving towards sustainable peace. https://t.co/donFHiZLPq",FALSE,0,NA,2018-07-07T16:05:31Z,FALSE,NA,1015627881798602752,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",EritreaRT1,5,TRUE,FALSE,NA,NA
"RT @addisstandard: #Ethiopia: Eritrean social media handles post pics showing roads, junctions, roundabouts &amp; other key places in various c…",FALSE,0,NA,2018-07-07T16:05:15Z,FALSE,NA,1015627816975699968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",missh007,45,TRUE,FALSE,NA,NA
"RT @VOATigrigna: ኣስመራ: ንቀ/ሚ ኢትዮጵያ ንምቕባል ምድላዋት ይግበር ኣሎ
 https://t.co/3GRb4wAvhG 
 #Eritrea #Ethiopia #VOATigrigna #asmara",FALSE,0,NA,2018-07-07T16:05:13Z,FALSE,NA,1015627809337823233,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sami60329sami,2,TRUE,FALSE,NA,NA
RT @PreciseConsult: #ethiopia shows that our people can be very entrepreneurial...if only we could make it just a bit easier for the small…,FALSE,0,NA,2018-07-07T16:05:09Z,FALSE,NA,1015627790002073600,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",globetrotter1_,2,TRUE,FALSE,NA,NA
#Ethiopia: ርዕዮት ዜና መፅሄት || #ReyotNewsMagazine - 7/7/18 https://t.co/AFSB9zdDxW,FALSE,0,NA,2018-07-07T16:04:32Z,FALSE,NA,1015627637253984257,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",AbbaSheger,0,FALSE,FALSE,NA,NA
"RT @woldeyes_t: @Tseday @AlemayehuFentaw #Ethiopia won't disintegrate, the criminal mask #EPRDF will.

Why? Because #TPLF is not something…",FALSE,0,NA,2018-07-07T16:03:43Z,FALSE,NA,1015627429841383426,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",NegassoKadir,1,TRUE,FALSE,NA,NA
"RT @TubeKirar: Ethiopia a land of beauty!
#Ethiopia https://t.co/5dprGdLvrR",FALSE,0,NA,2018-07-07T16:03:39Z,FALSE,NA,1015627413030621184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Redfish82191057,1,TRUE,FALSE,NA,NA
"Historic day coming up July 8 2018 , #Eritrea #Ethiopia moving towards sustainable peace. https://t.co/donFHiZLPq",FALSE,6,NA,2018-07-07T16:03:07Z,FALSE,NA,1015627279047757826,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MdriBahri,5,FALSE,FALSE,NA,NA
"RT @MvembaDizolele: 77 yrs today, July 6, 1941, the Congolese FP troops vanquished Mussolini’s army in #Ethiopia at the Battle of Saïo (Dem…",FALSE,0,NA,2018-07-07T16:01:52Z,FALSE,NA,1015626966555398144,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Soraziz,14,TRUE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T16:01:46Z,FALSE,NA,1015626940504510464,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MdriBahri,47,TRUE,FALSE,NA,NA
It's high time. I am here on a family visit and listened to HE PM Dr. Abiy Ahmed addressing the parliament. With su… https://t.co/D9ez5kgyoI,FALSE,0,NA,2018-07-07T16:01:40Z,TRUE,NA,1015626913682022400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sassefa,0,FALSE,FALSE,NA,NA
"RT @VOATigrigna: ኣስመራ: ንቀ/ሚ ኢትዮጵያ ንምቕባል ምድላዋት ይግበር ኣሎ
 https://t.co/D8c7KkZNtD 
 #Eritrea #Ethiopia #VOATigrigna #asmara",FALSE,0,NA,2018-07-07T16:01:30Z,FALSE,NA,1015626870476496898,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",EritreaRT1,1,TRUE,FALSE,NA,NA
"RT @VOATigrigna: ኣስመራ: ንቀ/ሚ ኢትዮጵያ ንምቕባል ምድላዋት ይግበር ኣሎ
 https://t.co/3GRb4wAvhG 
 #Eritrea #Ethiopia #VOATigrigna #asmara",FALSE,0,NA,2018-07-07T16:01:29Z,FALSE,NA,1015626869666824192,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",EritreaRT1,2,TRUE,FALSE,NA,NA
"RT @MvembaDizolele: 77 yrs today, July 6, 1941, the Congolese FP troops vanquished Mussolini’s army in #Ethiopia at the Battle of Saïo (Dem…",FALSE,0,NA,2018-07-07T16:01:11Z,FALSE,NA,1015626794114875392,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luchaRDC,14,TRUE,FALSE,NA,NA
RT @argawnmg: ስምንት መቶ ሺህ ሰው ሲፈናቀል ዝም ለማለት የሚያስደፍር ኢትዮጵያዊነት የለም፣ ለጌድኦ ድምጻችንን እናሰማ! #Ethiopia,FALSE,0,NA,2018-07-07T16:01:04Z,FALSE,NA,1015626763530129408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",live51199,113,TRUE,FALSE,NA,NA
"Today, the cities of #Asmara, #Keren, #Massawa &amp; #Mendefera waived the Eritrean AND Ethiopian flags to welcome… https://t.co/eN54M3VXsd",FALSE,0,NA,2018-07-07T15:59:42Z,TRUE,NA,1015626417642409984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeriGebrehiwot,1,FALSE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T15:59:21Z,FALSE,NA,1015626332544253953,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ConsciousEri,47,TRUE,FALSE,NA,NA
"ኣስመራ: ንቀ/ሚ ኢትዮጵያ ንምቕባል ምድላዋት ይግበር ኣሎ
 https://t.co/D8c7KkZNtD 
 #Eritrea #Ethiopia #VOATigrigna #asmara",FALSE,0,NA,2018-07-07T15:59:05Z,FALSE,NA,1015626265448116224,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VOATigrigna,1,FALSE,FALSE,NA,NA
"RT @dendeshaw: 818,250 people displaced due to internal communal conflict (Gedeo- West Guji) require life-saving assistance #Ethiopia @UNOC…",FALSE,0,NA,2018-07-07T15:59:04Z,FALSE,NA,1015626260201070598,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aga_azian,11,TRUE,FALSE,NA,NA
@woldeyes_t @AlemayehuFentaw The very existance of die-hard #TPLF mouthpieces like @Tseday depends on looted $$$. T… https://t.co/PeqgGryX54,FALSE,0,woldeyes_t,2018-07-07T15:58:52Z,TRUE,1015602838129475586,1015626208271327232,443879419,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",SelamLeEth,0,FALSE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T15:58:48Z,FALSE,NA,1015626193272475649,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Erippl,47,TRUE,FALSE,NA,NA
"ኣስመራ: ንቀ/ሚ ኢትዮጵያ ንምቕባል ምድላዋት ይግበር ኣሎ
 https://t.co/3GRb4wAvhG 
 #Eritrea #Ethiopia #VOATigrigna #asmara",FALSE,2,NA,2018-07-07T15:58:09Z,FALSE,NA,1015626028490936321,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VOATigrigna,2,FALSE,FALSE,NA,NA
"RT @fanatelevision: Chief Administrator of #Oromia regional state, Lemma Megersa received Honorary Doctorate Degree in Peace and Security f…",FALSE,0,NA,2018-07-07T15:57:55Z,FALSE,NA,1015625971909775363,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FrehiwotNG,52,TRUE,FALSE,NA,NA
"RT @eliasamare: As #Eritrea's &amp; #Ethiopia's leaders, summoning great courage &amp; statesmanship, boldly move forward to make peace, the #TPLF…",FALSE,0,NA,2018-07-07T15:57:28Z,FALSE,NA,1015625858655096832,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",EritreaRT1,2,TRUE,FALSE,NA,NA
RT @AberaNetsanet: A picture with billion words #Eritrea #Ethiopia https://t.co/JFBkqLOQH7,FALSE,0,NA,2018-07-07T15:57:28Z,FALSE,NA,1015625857682100224,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",EritreaRT1,1,TRUE,FALSE,NA,NA
"RT @1People1Heart: Big banner on the middle of #Asmara downtown ""Welcome Dear Brother Abiy Ahmed"". #Eritrea 🇪🇷 #Ethiopia 🇪🇹 #peace #Love to…",FALSE,0,NA,2018-07-07T15:56:56Z,FALSE,NA,1015625722268930049,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Erippl,4,TRUE,FALSE,NA,NA
"RT @eliasamare: Predictably, the #TPLF minority junta, currently circling the wagons in #Tigray, is openly threatening to sabotage #Ethiopi…",FALSE,0,NA,2018-07-07T15:56:41Z,FALSE,NA,1015625659673202688,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ZYafet,8,TRUE,FALSE,NA,NA
"Hunger Pangs feat. Ca$H Bilz [https://t.co/vLYIGXfmdl] by Prodigy! Listen here: https://t.co/OhvVROpCjV
 Listen to… https://t.co/zhIK5WzBe9",FALSE,1,NA,2018-07-07T15:56:01Z,TRUE,NA,1015625494044332036,NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>",boyfacemedia,0,FALSE,FALSE,NA,NA
"RT @MvembaDizolele: 77 yrs today, July 6, 1941, the Congolese FP troops vanquished Mussolini’s army in #Ethiopia at the Battle of Saïo (Dem…",FALSE,0,NA,2018-07-07T15:55:26Z,FALSE,NA,1015625346253811713,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Roger_Rodrigo1,14,TRUE,FALSE,NA,NA
"RT @miningineritrea: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of…",FALSE,0,NA,2018-07-07T15:55:26Z,FALSE,NA,1015625343800107010,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",kingYacob1,5,TRUE,FALSE,NA,NA
"RT @Ajokha: @tesfanews @ErythreanSea The amazing/seductive wrapping of "" years and fast economic growth"" by the TPLF Weyane gov't even anes…",FALSE,0,NA,2018-07-07T15:55:08Z,FALSE,NA,1015625272094175234,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ErythreanSea,1,TRUE,FALSE,NA,NA
"Who would have thought? Go Ethiopia! 
https://t.co/XcH8NYNUoX #africaneconomy #ethiopia",FALSE,0,NA,2018-07-07T15:55:06Z,FALSE,NA,1015625261713371136,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TucsonTaxPros,0,FALSE,FALSE,NA,NA
"ኣብ ባድመ እንዳተጸበይዋ ካብ ኣዲስ ኣበባ ሰጕጓቶም! መን? The greatest power of #Eritrea!
Next stop is Mekele of #Ethiopia!!! https://t.co/qlFsGA9ylH",FALSE,0,NA,2018-07-07T15:54:48Z,FALSE,NA,1015625188220825601,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SANatalSA,0,FALSE,FALSE,NA,NA
"As #Eritrea's &amp; #Ethiopia's leaders, summoning great courage &amp; statesmanship, boldly move forward to make peace, th… https://t.co/oI2aypU2L3",FALSE,2,eliasamare,2018-07-07T15:54:34Z,TRUE,1015506039427330048,1015625127763963904,48472244,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",eliasamare,2,FALSE,FALSE,NA,NA
"RT @dethiopien: #Ethiopia: ""የዶ/ር አቢይ ለውጥ የትግራይን ሕዝብ ይጠቅማል እንጂ አይጎዳም ስለዚህ እንደግፈዋለን!"" ክብሮም አድሐኖም ገብረየሱስ https://t.co/GRCsVNJ7CX #Tigray 🇪🇹 ht…",FALSE,0,NA,2018-07-07T15:54:32Z,FALSE,NA,1015625117735325696,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ethiooromo,1,TRUE,FALSE,NA,NA
RT @kaffuwa: Kebero seayut yamer seyzut yadnager. It’s amateur hour in #Ethiopia. The grown-ups should quit being afraid and move in swiftl…,FALSE,0,NA,2018-07-07T15:54:30Z,FALSE,NA,1015625112685555713,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ethiopia_Abebe,1,TRUE,FALSE,NA,NA
A picture with billion words #Eritrea #Ethiopia https://t.co/JFBkqLOQH7,FALSE,2,NA,2018-07-07T15:54:24Z,FALSE,NA,1015625085233790976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AberaNetsanet,1,FALSE,FALSE,NA,NA
"RT @Gnatalie23: Flags are lining the main streets.  Banners in English, Tigrinya, Amharic, and Oromiya are going up. There's an air of exci…",FALSE,0,NA,2018-07-07T15:54:17Z,FALSE,NA,1015625056775475205,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",kingYacob1,47,TRUE,FALSE,NA,NA
"RT @fitsumaregaa: HE PM Abiy Ahmed called for the establishment of Diaspora Trust Fund—that can be managed independently, which not only bo…",FALSE,0,NA,2018-07-07T15:54:11Z,FALSE,NA,1015625030833754113,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iamnatnile,172,TRUE,FALSE,NA,NA
"RT @Afri_Kawi: #Ethiopia's new PM will visit the #US on July 28-29. PM Abiy's trip to the U.S. will be conducted under the motto ""Break the…",FALSE,0,NA,2018-07-07T15:53:45Z,FALSE,NA,1015624922566156290,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dawit7411,0,TRUE,FALSE,NA,NA
"RT @1People1Heart: Big banner on the middle of #Asmara downtown ""Welcome Dear Brother Abiy Ahmed"". #Eritrea 🇪🇷 #Ethiopia 🇪🇹 #peace #Love to…",FALSE,0,NA,2018-07-07T15:53:41Z,FALSE,NA,1015624903817596929,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",kingYacob1,4,TRUE,FALSE,NA,NA
